"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
1499,"160 ~ 190","FV",24,2544,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","others","2Story",7,"5",2004,"1998~","Gable","CompShg","MetalSd","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","Mn or No","GLQ",-0.624739294286882,"ALQ",42,190,-1.11170831793938,"GasA","Ex","Y","SBrkr",-1.34098776818402,-0.535894115254681,0,-0.569790102489011,1,0,"2 ~","Yes HalfBath","0 ~ 2","1","Gd","~ 4","Typ","No Fireplaces","No Fireplace","Detchd","2000 ~ ","RFn",2,"300 ~ 600","TA","TA","Y",0,172,0,0,0,0,"No Pool","No Fence","None",0,2,2010,"WD","Normal",NA
1500,"160 ~ 190","FV",24,2544,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","others","2Story",6,"5",2005,"1998~","Gable","CompShg","VinylSd","VinylSd","BrkFace",216,"Gd","TA","PConc","Gd","TA","Mn or No","GLQ",-0.606141363519458,"Unf",0,224,-1.11170831793938,"GasA","Ex","Y","SBrkr",-1.34098776818402,-0.401699303168185,0,-0.492275357735181,1,0,"2 ~","Yes HalfBath","0 ~ 2","1","Gd","~ 4","Typ","No Fireplaces","No Fireplace","Detchd","2000 ~ ","RFn",2,"300 ~ 600","TA","TA","Y",0,166,0,0,0,0,"No Pool","No Fence","None",0,5,2010,"WD","Normal",NA
1503,"20","FV",57,12853,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","1Story",8,"5",2010,"1998~","Gable","CompShg","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Ex","Po","Mn or No","GLQ",0.918888959409322,"Unf",0,610,1.349366899521,"GasA","Ex","Y","SBrkr",0.665698791570309,0,0,-0.100395259257481,1,0,"0 or 1","Yes HalfBath","0 ~ 2","1","Gd","6","Typ","Yes Fireplaces","Gd","Attchd","2000 ~ ","RFn",3,"600 ~","TA","TA","Y",160,192,0,224,0,0,"No Pool","No Fence","None",0,4,2010,"New","Partial",NA
1504,"60","FV",68,7379,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story",8,"5",2000,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn or No","GLQ",-0.355069298159232,"Unf",0,491,-0.226004664822639,"GasA","Ex","Y","SBrkr",-0.421051998125495,0.481749876401249,0,0.82547530307994,1,0,"2 ~","Yes HalfBath","3 ~","1","Gd","7","Typ","Yes Fireplaces","TA","Attchd","1980 ~ 2000","RFn",2,"300 ~ 600","TA","TA","Y",280,184,0,0,0,0,"No Pool","No Fence","None",0,4,2010,"WD","Normal",NA
1505,"20","FV",80,8000,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","1Story",7,"5",2002,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn or No","GLQ",0.456265431569647,"Unf",0,659,0.995085438274306,"GasA","Ex","Y","SBrkr",0.847232783528525,0,0,0.0589406049587261,1,0,"2 ~","No HalfBath","3 ~","1","Gd","6","Typ","Yes Fireplaces","Gd","Attchd","2000 ~ ","RFn",2,"300 ~ 600","TA","TA","Y",277,137,0,0,0,0,"No Pool","No Fence","None",0,4,2010,"WD","Normal",NA
1507,"60","RL",80,10791,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story",6,"5",1993,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","Gd","TA","Mn or No","GLQ",1.16298680073176,"Unf",0,143,0.494367639712309,"GasA","Ex","Y","SBrkr",0.327162428188772,1.75660059122296,0,2.21858752129462,1,0,"2 ~","Yes HalfBath","3 ~","1","Gd","8 ~","Typ","Yes Fireplaces","TA","Attchd","1980 ~ 2000","Unf",2,"600 ~","TA","TA","Y",224,32,0,0,0,0,"No Pool","No Fence","None",0,3,2010,"WD","Normal",NA
1509,"60","RL",80,9600,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story",6,"6~9",1971,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",-0.715404206778075,"Unf",0,386,-0.840092530983578,"GasA","Gd or TA","Y","SBrkr",-0.531444290532518,-0.107216243311707,0,0.388378270162506,0,0,"0 or 1","Yes HalfBath","3 ~","1","TA","7","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","RFn",2,"300 ~ 600","TA","TA","Y",0,78,0,0,0,0,"No Pool","Yes Fence","None",0,6,2010,"WD","Normal",NA
1510,"20","RL",80,9600,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","1Story",5,"5",1966,"1950~1997","Hip","CompShg","VinylSd","VinylSd","BrkFace",172,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",0.142425349869364,"Unf",0,534,0.380997572113367,"GasA","Gd or TA","Y","SBrkr",0.209410649621281,0,0,-0.500888107152273,1,0,"0 or 1","Yes HalfBath","3 ~","1","TA","6","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","RFn",2,"300 ~ 600","TA","TA","Y",0,224,0,0,0,0,"No Pool","No Fence","None",0,4,2010,"WD","Normal",NA
1511,"20","RL",90,9900,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","1Story",5,"5",1966,"1950~1997","Hip","CompShg","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA","Mn or No","Not GLQ",0.981656975749379,"Unf",0,150,0.326674414722207,"GasA","Gd or TA","Y","SBrkr",0.152987922391025,0,0,-0.550411416300554,1,0,"0 or 1","No HalfBath","3 ~","1","TA","6","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","RFn",2,"300 ~ 600","TA","TA","Y",0,0,120,0,0,0,"No Pool","No Fence","None",0,4,2010,"ConLD","Normal",NA
1512,"20","RL",88,9680,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","1Story",5,"6~9",1967,"1950~1997","Gable","CompShg","Wd Sdng","Plywood","BrkFace",268,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",0.867744649798906,"Unf",0,500,1.03759921362391,"GasA","Ex","Y","SBrkr",0.891389700491334,0,0,0.0976979773356414,1,0,"2 ~","No HalfBath","3 ~","1","Gd","6","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","RFn",2,"300 ~ 600","TA","TA","Y",0,40,0,0,204,0,"No Pool","Yes Fence","None",0,4,2010,"WD","Normal",NA
1514,"70 ~ 90","RL",98,13260,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","others","1Story",5,"6~9",1962,"1998~","Hip","CompShg","HdBoard","HdBoard","BrkFace",144,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",2.00686790930364,"Unf",0,228,1.55248827063577,"GasA","Gd or TA","Y","SBrkr",1.42617902815202,0,0,0.567092820567171,2,0,"2 ~","No HalfBath","3 ~","2 ~","TA","8 ~","Typ","No Fireplaces","No Fireplace","No Garage","No Garage","No Garage",0,"0 ~ 300","No Garage","No Garage","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,1,2010,"Oth","Abnorml",NA
1515,"50","RL",68,9724,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","Foyer and .5",5,"6~9",1952,"1998~","Gable","CompShg","MetalSd","MetalSd","BrkFace",265,"Gd","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",0.0773325921833797,"Unf",0,470,0.163704942548726,"GasA","Gd or TA","Y","SBrkr",1.91926460090339,-0.789373204751397,0,2.14537915124933,0,0,"2 ~","No HalfBath","3 ~","1","TA","7","Min2","Yes Fireplaces","Gd","Detchd","1980 ~ 2000","Unf",2,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","Yes Fence","None",0,3,2010,"WD","Normal",NA
1516,"50","RL",120,17360,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","non-norm","Norm","1Fam and TwnhsE","Foyer and .5",6,"6~9",1949,"1950~1997","Gable","CompShg","MetalSd","MetalSd","Stone",340,"TA","Gd","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",-0.782821705809987,"Unf",0,482,-0.681846811626721,"GasA","Gd or TA","Y","SBrkr",-0.313112867771961,-0.77073503640605,0,0.196744595632203,0,0,"2 ~","No HalfBath","3 ~","1","TA","6","Typ","Yes Fireplaces","Gd","Attchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",0,0,150,0,0,0,"No Pool","No Fence","None",0,1,2010,"WD","Normal",NA
1517,"70 ~ 90","RL",75,11380,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","Foyer and .5",6,"6~9",1966,"1998~","Gable","CompShg","HdBoard","HdBoard","BrkFace",216,"TA","TA","CBlock or Stone or Wood","TA","TA","Av or Gd","GLQ",0.714311720967657,"Unf",0,136,0.0219923580500481,"GasA","Gd or TA","Y","SBrkr",-0.0457182039416168,0,0,-0.724819591996672,1,0,"0 or 1","No HalfBath","0 ~ 2","1","Gd","5","Typ","Yes Fireplaces","Gd","Attchd","1900 ~ 1980","Unf",1,"300 ~ 600","TA","TA","Y",238,0,0,0,0,0,"No Pool","No Fence","Shed",1500,1,2010,"WD","Normal",NA
1518,"70 ~ 90","RL",70,8267,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","non-norm","Norm","others","1Story",5,"5",1958,"1950~1997","Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",0,"Unf",0,1604,1.25961559600517,"GasA","Gd or TA","Y","SBrkr",1.12198693351934,0,0,0.30009758863731,0,0,"2 ~","No HalfBath","3 ~","2 ~","TA","8 ~","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",42,0,0,0,0,0,"No Pool","No Fence","None",0,3,2010,"WD","Normal",NA
1519,"20","RL",70,8197,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","1Story",7,"5",2003,"1998~","Gable","CompShg","VinylSd","VinylSd","BrkFace",506,"Gd","TA","PConc","Gd","TA","Mn or No","GLQ",1.28154860937409,"Unf",0,292,0.96674292137457,"GasA","Ex","Y","SBrkr",0.817794838886652,0,0,0.0331023567074492,1,0,"2 ~","No HalfBath","3 ~","1","Gd","7","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","RFn",2,"600 ~","TA","TA","Y",252,73,0,0,0,0,"No Pool","Yes Fence","Shed",300,2,2010,"WD","Normal",NA
1521,"20","RL",87,10725,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","1Story",5,"5",1959,"1950~1997","Hip","CompShg","MetalSd","MetalSd","BrkFace",91,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",0.695713790200233,"Unf",0,270,0.319588785497273,"GasA","Fa","Y","SBrkr",0.145628436230556,0,0,-0.556870978363373,0,0,"0 or 1","No HalfBath","3 ~","1","TA","6","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","RFn",1,"300 ~ 600","TA","TA","Y",0,21,0,0,0,0,"No Pool","No Fence","None",0,5,2010,"WD","Normal",NA
1522,"20","RL",80,10032,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","1Story",6,"5",1959,"1950~1997","Gable","CompShg","Wd Sdng","Wd Sdng","Stone",432,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",0.226116038322773,"Unf",0,510,0.409340089013102,"GasA","Ex","Y","SBrkr",1.06311104423559,0,0,0.248421092134756,1,0,"0 or 1","Yes HalfBath","3 ~","1","TA","6","Typ","Yes Fireplaces","Gd","Attchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",0,28,0,0,160,0,"No Pool","Yes Fence","None",0,6,2010,"WD","Normal",NA
1523,"50","RL",60,8382,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","Foyer and .5",4,"5",1956,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",0,"Unf",0,832,-0.563752991211156,"GasA","Gd or TA","Y","FuseA",-0.771854171774479,-0.890019313816269,0,-0.2748034349536,0,0,"0 or 1","No HalfBath","3 ~","1","TA","5","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,2,2010,"WD","Normal",NA
1524,"20","RL",60,10950,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","1Story",5,"6~9",1952,"1950~1997","Gable","CompShg","WdShing","Wd Shng","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",-0.692156793318795,"Unf",0,525,-0.488172946145194,"GasA","Gd or TA","Y","SBrkr",-0.202720575364938,0,0,-0.862623582670149,0,1,"0 or 1","No HalfBath","0 ~ 2","1","Fa","~ 4","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",1,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,5,2010,"WD","Normal",NA
1525,"20","RL",119,10895,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","1Story",5,"6~9",1955,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",0.0261882825729632,"Unf",0,324,-0.233090294047573,"GasA","Gd or TA","Y","SBrkr",-0.428411484285963,0,0,-1.06071681926327,0,0,"0 or 1","No HalfBath","3 ~","1","TA","5","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Unf",1,"300 ~ 600","TA","TA","Y",0,0,205,0,0,0,"No Pool","Yes Fence","None",0,6,2010,"WD","Normal",NA
1526,"160 ~ 190","RL",70,13587,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","others","1Story",5,"5",1958,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Av or Gd","Not GLQ",-0.243481713554687,"Unf",0,456,-0.195300271514592,"GasA","Gd or TA","Y","SBrkr",-0.389160891430133,0,0,-1.0262658215949,1,0,"0 or 1","No HalfBath","0 ~ 2","1","TA","5","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,4,2010,"WD","Abnorml",NA
1527,"30 ~ 40","RL",65,7898,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","1Story",4,"6~9",1920,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil or Slab","TA","TA","Mn or No","Not GLQ",0,"Unf",0,576,-1.16839335173885,"GasA","Gd or TA","Y","SBrkr",-0.396520377590601,0,0,-1.03272538365772,0,1,"0 or 1","No HalfBath","0 ~ 2","1","TA","~ 4","Typ","No Fireplaces","No Fireplace","Detchd","1980 ~ 2000","Unf",2,"600 ~","TA","TA","Partial or Not",0,0,0,0,0,0,"No Pool","No Fence","None",0,4,2010,"WD","Normal",NA
1528,"50","RL",60,8064,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","non-norm","Norm","1Fam and TwnhsE","Foyer and .5",6,"6~9",1948,"1998~","Gable","CompShg","WdShing","Wd Shng","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",-0.362043522197016,"Rec",174,161,-0.601543013744137,"GasA","Gd or TA","Y","SBrkr",-0.811104764630309,-1.251599779716,0,-0.518113605986458,1,0,"0 or 1","No HalfBath","3 ~","1","TA","5","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Y",414,0,0,0,0,0,"No Pool","Yes Fence","None",0,5,2010,"WD","Normal",NA
1529,"20","RL",81,7635,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","1Story",5,"6~9",1960,"1950~1997","Gable","CompShg","BrkFace","Wd Sdng","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",-0.113296198182718,"LwQ",350,237,0.246370616839622,"GasA","Ex","Y","SBrkr",0.069580412572385,0,0,-0.623619786345838,0,0,"0 or 1","Yes HalfBath","3 ~","1","TA","6","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","RFn",2,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,6,2010,"WD","Normal",NA
1530,"20","RL",80,9760,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Mod","neighbor3","Norm","Norm","1Fam and TwnhsE","1Story",6,"6~9",1963,"1950~1997","Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",218,"TA","TA","CBlock or Stone or Wood","TA","TA","Av or Gd","Not GLQ",0.186595435441997,"LwQ",263,415,0.765983426668109,"GasA","Gd or TA","Y","SBrkr",0.609276064340053,0,0,-0.149918568405762,1,0,"0 or 1","No HalfBath","0 ~ 2","1","TA","7","Min1","Yes Fireplaces","TA","Attchd","1900 ~ 1980","RFn",2,"300 ~ 600","TA","TA","Y",657,0,113,0,240,0,"No Pool","No Fence","None",0,5,2010,"WD","Normal",NA
1531,"50","RMH",60,4800,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","Foyer and .5",4,"5",1900,"1950~1997","Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",771,"TA","TA","PConc","TA","TA","Mn or No","Not GLQ",-1.36865652498385,"Unf",0,661,-0.854263789433446,"GasA","Gd or TA","Y","SBrkr",0.0254234956095758,-0.211589986045649,0,0.816862553662848,1,0,"0 or 1","No HalfBath","3 ~","1","TA","8 ~","Min2","Yes Fireplaces","Gd","Basment",NA,"Unf",1,"0 ~ 300","TA","TA","Y",84,0,0,0,0,0,"No Pool","No Fence","None",0,1,2010,"COD","Abnorml",NA
1532,"30 ~ 40","RMH",56,4485,"Pave","Grvl","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","non-norm","Norm","1Fam and TwnhsE","1Story",5,"6~9",1920,"1950~1997","Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","Mn or No","Not GLQ",-0.13421887029607,"Unf",0,357,-0.31811784474678,"GasA","Gd or TA","Y","SBrkr",-0.516725318211582,0,0,-1.1382315640171,1,0,"0 or 1","No HalfBath","0 ~ 2","1","TA","5","Typ","Yes Fireplaces","Gd","No Garage","No Garage","No Garage",0,"0 ~ 300","No Garage","No Garage","Partial or Not",51,0,135,0,0,0,"No Pool","Yes Fence","None",0,5,2010,"WD","Normal",NA
1533,"20","RMH",69,5805,"Pave","Grvl","Reg","Bnk","AllPub","FR2 and Corner and Inside","Mod","neighbor2","Norm","Norm","1Fam and TwnhsE","1Story",5,"6~9",1957,"1950~1997","Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",-0.843264980804116,"Rec",1073,0,0.652613359069167,"GasA","Gd or TA","Y","SBrkr",0.491524285772562,0,0,-0.253271561410869,1,1,"0 or 1","No HalfBath","3 ~","1","Gd","6","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,6,2010,"WD","Normal",NA
1534,"30 ~ 40","RMH",50,6900,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","Foyer and .5",6,"6~9",1938,"1998~","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","Gd","TA","Mn or No","Not GLQ",0,"Unf",0,827,-0.575562373252712,"GasA","Gd or TA","Y","SBrkr",-0.784119982041926,-1.19195764101089,0,-0.459977547421084,0,0,"0 or 1","No HalfBath","3 ~","1","Fa","6","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",1,"0 ~ 300","Fa","TA","Partial or Not",0,0,0,0,0,0,"No Pool","No Fence","None",0,1,2010,"WD","Normal",NA
1535,"50","RMH",69,11851,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","non-norm","Norm","1Fam and TwnhsE","Foyer and .5",5,"6~9",1948,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","BrkTil or Slab","TA","TA","Mn or No","Not GLQ",0.333054140235462,"Unf",0,247,-0.103187091590451,"GasA","Ex","Y","SBrkr",-0.293487571344046,-0.513528313240265,0,0.362540021911229,0,0,"0 or 1","No HalfBath","3 ~","1","Gd","7","Typ","Yes Fireplaces","Gd","Detchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Y",0,100,126,0,0,0,"No Pool","No Fence","None",0,6,2010,"WD","Normal",NA
1537,"30 ~ 40","RMH",68,9656,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","1Story",2,"2~4",1923,"1950~1997","Gable","CompShg","AsbShng","AsbShng","None",0,"TA","Fa","BrkTil or Slab","Fa","Fa","Mn or No","Not GLQ",0,"Unf",0,678,-0.927481958091097,"GasA","Gd or TA","N","SBrkr",-0.771854171774479,0,0,-1.3621630488615,0,0,"0 or 1","No HalfBath","0 ~ 2","1","TA","5","Typ","Yes Fireplaces","Gd","Detchd","1900 ~ 1980","Unf",2,"600 ~","Fa","Fa","Partial or Not",0,0,0,0,0,0,"No Pool","No Fence","None",0,6,2010,"WD","Abnorml",NA
1538,"70 ~ 90","RMH",60,9600,"Pave","Grvl","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","2Story",8,"6~9",1900,"1998~","Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","Gd","BrkTil or Slab","TA","TA","Mn or No","Not GLQ",0,"Unf",0,930,-0.332289103196648,"GasW","Gd or TA","N","SBrkr",-0.531444290532518,-0.401699303168185,0,0.218276469174933,0,0,"2 ~","No HalfBath","3 ~","1","Gd","7","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Y",54,228,246,0,0,0,"No Pool","No Fence","None",0,4,2010,"WD","Abnorml",NA
1539,"70 ~ 90","RMH",50,9000,"Pave","Grvl","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","2Story",8,"6~9",1890,"1998~","Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","Gd","CBlock or Stone or Wood","Fa","Fa","Mn or No","Not GLQ",0,"Unf",0,346,-1.71162492565045,"GasA","Ex","Y","SBrkr",0.0254234956095758,1.36892668963975,0,1.72981399187463,0,0,"2 ~","No HalfBath","3 ~","1","Gd","7","Typ","No Fireplaces","No Fireplace","Detchd","2000 ~ ","Unf",2,"600 ~","TA","TA","Partial or Not",0,108,0,0,0,0,"No Pool","No Fence","None",0,4,2010,"WD","Normal",NA
1540,"160 ~ 190","RMH",100,9045,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","others","2Story",5,"2~4",1910,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Fa","BrkTil or Slab","TA","TA","Mn or No","Not GLQ",0,"Unf",0,840,-0.544857979944665,"Grav","Fa","N","FuseF",-0.0457182039416168,1.43229646201393,0,1.70397574362335,0,0,"2 ~","No HalfBath","3 ~","2 ~","Fa","8 ~","Typ","No Fireplaces","No Fireplace","No Garage","No Garage","No Garage",0,"0 ~ 300","No Garage","No Garage","Partial or Not",0,18,18,0,0,0,"No Pool","No Fence","None",0,6,2010,"WD","Abnorml",NA
